line,status,message,path,current,new,entity_type,entity_id,old_name_ar
1078,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > التغذية والإطعام","التغذية والإطعام","أكل وإطعام الطفل",subcategory,27980,"أكل وإطعام الطفل"
1079,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > الصحة والعناية","الصحة والعناية","صحة وعناية الطفل",subcategory,27982,"صحة وعناية الطفل"
1080,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > حمام",حمام,"حمام الطفل",subcategory,27979,"حمام الطفل"
1081,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > ديكور الغرف","ديكور الغرف","ديكور غرفة الطفل",subcategory,27985,"ديكور غرفة الطفل"
1082,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > مستلزمات رضاعة","مستلزمات رضاعة","رضّاعة وأغراض رضاعة",subcategory,27984,"رضّاعة وأغراض رضاعة"
1083,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > ملابس المواليد","ملابس المواليد","ملابس مواليد",,,
1084,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > منسوجات منزلية","منسوجات منزلية","بياضات ومفارش أطفال",subcategory,27983,"بياضات ومفارش أطفال"
1085,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > مواصلات",مواصلات,"عرباية وكرسي سيارة للأطفال",subcategory,27987,"عرباية وكرسي سيارة للأطفال"
1086,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > الأم والطفل > هدايا ومقتنيات المواليد","هدايا ومقتنيات المواليد","هدايا مواليد",subcategory,27977,"هدايا مواليد"
1087,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > إكسسوارات العدسات","إكسسوارات العدسات","إكسسوارات عدسات",,,
1088,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > تلسكوبات",تلسكوبات,تلسكوب,subcategory,28623,تلسكوب
1089,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > عدسات وفلاتر","عدسات وفلاتر",عدسة,subcategory,28619,عدسة
1090,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > كاميرات تصوير رقمية","كاميرات تصوير رقمية","كاميرا رقمية",subcategory,28618,"كاميرا رقمية"
1091,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > كاميرات فيديو","كاميرات فيديو","كاميرا فيديو",subcategory,28624,"كاميرا فيديو"
1092,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > كاميرات فيلم تناظرية","كاميرات فيلم تناظرية","كاميرا فيلم",subcategory,28617,"كاميرا فيلم"
1093,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > كاميرات للإيجار","كاميرات للإيجار","كاميرا للإيجار",subcategory,28627,"كاميرا للإيجار"
1094,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > تصوير وكاميرات > مناظير",مناظير,منظار,subcategory,28625,منظار
1095,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ديكور المنزل > أدوات مطبخ","أدوات مطبخ","أغراض مطبخ",subcategory,26955,"أغراض مطبخ"
1096,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ديكور المنزل > فنون وأشغال يدوية","فنون وأشغال يدوية","لوحات وأشغال يدوية",subcategory,26950,"لوحات وأشغال يدوية"
1097,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ديكور المنزل > منتجات تنظيف","منتجات تنظيف","مواد وأدوات تنظيف",subcategory,26951,"مواد وأدوات تنظيف"
1098,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ديكور المنزل > منتجات ديكور","منتجات ديكور","ديكورات منزلية",subcategory,26952,"ديكورات منزلية"
1099,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ديكور المنزل > منسوجات منزلية","منسوجات منزلية","بياضات ومفارش",subcategory,26954,"بياضات ومفارش"
1100,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ساعات ومنبهات > ساعات",ساعات,ساعة,subcategory,29481,ساعة
1101,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ساعات ومنبهات > ساعات الحائط","ساعات الحائط","ساعة حائط",subcategory,29485,"ساعة حائط"
1102,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ساعات ومنبهات > ساعات الطاولة","ساعات الطاولة","ساعة طاولة",subcategory,29484,"ساعة طاولة"
1103,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ساعات ومنبهات > قطع وإكسسوارات","قطع وإكسسوارات","قطع وإكسسوارات ساعات",subcategory,29487,"قطع وإكسسوارات ساعات"
1104,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > كمبيوتر > خوادم ومكونات","خوادم ومكونات","سيرفرات وقطعها",subcategory,25806,"سيرفرات وقطعها"
1105,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > كمبيوتر > لابتوبات ونوت بوك","لابتوبات ونوت بوك",لابتوب,subcategory,25803,لابتوب
1106,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > كمبيوتر > نطاقات واستضافة وبرمجيات","نطاقات واستضافة وبرمجيات","نطاقات واستضافة",subcategory,25802,"نطاقات واستضافة"
1107,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات الحدائق والبناء > أدوات يدوية","أدوات يدوية","عدة وأدوات يدوية",,,
1108,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات الحدائق والبناء > حديقة",حديقة,"أغراض حديقة",,,
1109,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات الحدائق والبناء > ملابس ومستلزمات السلامة المهنية","ملابس ومستلزمات السلامة المهنية","لباس ومعدات سلامة",,,
1110,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > أجهزة ألعاب ووحدات تحكم","أجهزة ألعاب ووحدات تحكم","أجهزة ألعاب",,,
1111,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > ألعاب",ألعاب,"ألعاب فيديو",,,
1112,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > معدات ألعاب","معدات ألعاب","إكسسوارات ألعاب",,,
1113,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > مستلزمات المكتب والقرطاسية > آلات مكتبية","آلات مكتبية","معدات مكتبية",subcategory,28375,"معدات مكتبية"
1114,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > أزياء تنكرية","أزياء تنكرية","زي تنكري",subcategory,25518,"زي تنكري"
1115,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > حقائب وأمتعة","حقائب وأمتعة","حقيبة سفر",subcategory,25521,"حقيبة سفر"
1116,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > رجالي",رجالي,"ملابس رجالي",subcategory,25520,"ملابس رجالي"
1117,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > للجنسين",للجنسين,"ملابس للجنسين",subcategory,25522,"ملابس للجنسين"
1118,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > ملابس زفاف","ملابس زفاف","فستان عرس وملابس زفاف",subcategory,25523,"فستان عرس وملابس زفاف"
1119,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > ملابس وإكسسوارات > نسائي",نسائي,"ملابس نسائي",subcategory,25524,"ملابس نسائي"
